ID, last_name, first_name, age, department
3332,Cannon,Hunter,51,HR
5357,Walton,Katherine,49,HR
0180,Boone,Mittie,34,HR
1774,Collins,Wayne,18,HR
3807,Walters,Hattie,64,HR
0591,Gibson,Fannie,62,Sales
0822,Schultz,Allen,53,HR
3313,Fletcher,Tyler,52,HR
4083,Knight,Katie,35,Sales
6090,Schwartz,Gordon,36,IT
5769,George,Bruce,61,Sales
1765,Pearson,Lula,40,HR
2850,Kim,Ronnie,27,IT
3330,French,Lester,37,IT
0731,Padilla,Susie,22,Sales
8596,Allison,Willie,47,Sales
8838,Franklin,Cornelia,41,IT
4457,Joseph,Lucy,65,HR
5291,Reeves,Leroy,33,Sales
0181,Tran,Lura,40,Bookkeeping
6540,Frazier,Bryan,55,Sales
9749,Aguilar,Lucille,35,Sales
8210,Lucas,Darrell,31,IT
0756,Holt,Donald,50,IT
1516,Rogers,Jessie,24,Sales
8479,Duncan,Floyd,62,HR
4475,Morrison,Jeremy,24,IT
0510,Chavez,Gabriel,34,HR
8665,Oliver,Ada,52,Sales
9324,Reyes,Ellen,42,Sales
0196,Leonard,Blanche,25,Bookkeeping
5467,Matthews,Blake,19,Bookkeeping
1472,Norris,Leo,62,Sales
7878,King,Roy,28,IT
8118,Hines,Mathilda,28,Sales
9386,Bishop,William,60,Bookkeeping
3657,Rodriguez,Estelle,25,Sales
1251,Lloyd,Dennis,33,IT
9377,Schneider,Keith,55,Bookkeeping
2603,Rios,Andre,42,IT
0616,Luna,Mittie,18,Bookkeeping
4870,Hale,Chad,38,Bookkeeping
6910,Peters,Trevor,44,Bookkeeping
2827,Keller,Lena,56,IT
7566,Lowe,Kathryn,48,IT
6564,Elliott,Willie,44,Bookkeeping
0387,Fernandez,Elmer,35,HR
7979,Armstrong,Thomas,39,Bookkeeping
3934,Cortez,Ralph,49,HR
8002,Kennedy,Evelyn,22,HR
6533,Dawson,Eva,49,Bookkeeping
5517,Cohen,Celia,30,IT
4207,McDonald,Bernice,19,IT
3337,Dean,Nathan,60,Bookkeeping
4637,Norman,Charles,22,IT
1418,Ferguson,Norman,49,HR
3368,Saunders,Caroline,28,IT
1221,Brewer,Charles,28,Bookkeeping
4744,Underwood,James,26,IT
8796,Moss,Alta,60,Sales
2290,Peters,Cole,58,HR
5227,Hudson,Willie,24,HR
6323,Swanson,Jimmy,38,Sales
9306,Miles,Olga,26,Sales
9447,Jensen,Harriet,39,IT
4248,Payne,Gordon,30,HR
8975,Maxwell,Blake,18,HR
9982,Vaughn,Mattie,44,Sales
2792,Crawford,Mae,29,IT
0707,Parks,Claudia,56,Bookkeeping
4660,Payne,Ian,33,HR
5386,Norman,Edwin,44,HR
9221,Rose,Tom,31,IT
5154,Bennett,Manuel,63,IT
8609,Copeland,Susan,34,Bookkeeping
0628,Becker,Elmer,27,IT
4931,Greene,Augusta,47,Sales
9088,Smith,Cecilia,33,IT
2582,Castro,Victoria,23,Sales
2125,Campbell,Jessie,31,Sales
8910,Norris,Marian,23,HR
7715,Hernandez,Clyde,39,HR
3711,Powers,Cody,59,Sales
0710,Ellis,Chester,21,Bookkeeping
1462,Allen,Seth,53,HR
1329,Poole,Adeline,29,HR
1324,Bishop,Ethan,43,HR
9977,Oliver,Curtis,45,IT
6982,Burgess,Henry,28,Sales
7784,Hopkins,Susie,53,Sales
5596,Reed,Benjamin,48,HR
1720,Greene,Linnie,23,Sales
7321,Wood,Garrett,39,Bookkeeping
9353,Mendoza,Dale,65,IT
3784,Ingram,Isaac,49,IT
2610,Dawson,Corey,60,HR
4334,Guerrero,Lura,41,Sales
8305,Rivera,Virgie,33,HR
6899,Rios,Gabriel,63,HR
4438,Stanley,Jackson,52,Bookkeeping
